birth_year,gender,user_type,origin_station_id,desti_station_id,rent_hour,return_hour,rent_minute_of_day,return_minute_of_day,community,origin_lat,origin_lng,origin_dist_to_subway,desti_lat,desti_lng,desti_dist_to_subway
1990,F,내국인,ST-341,ST-18,12,13,778,785,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1976,\N,내국인,ST-341,ST-18,7,7,439,444,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
2001,F,내국인,ST-341,ST-18,8,8,486,492,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
\N,M,내국인,ST-341,ST-18,6,7,419,424,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1997,M,내국인,ST-341,ST-18,6,6,412,417,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1970,\N,내국인,ST-341,ST-18,13,13,782,806,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1990,M,내국인,ST-341,ST-18,10,10,614,618,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1991,M,내국인,ST-341,ST-18,7,8,479,483,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1998,\N,내국인,ST-341,ST-18,21,21,1278,1283,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1992,\N,내국인,ST-341,ST-18,7,8,477,483,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1999,M,내국인,ST-341,ST-18,18,19,1134,1145,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1973,F,내국인,ST-341,ST-18,9,9,583,589,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1998,M,내국인,ST-341,ST-18,8,8,484,488,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
2001,F,내국인,ST-341,ST-18,18,18,1104,1110,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1992,\N,내국인,ST-341,ST-18,19,19,1163,1169,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1996,F,내국인,ST-341,ST-18,9,9,546,551,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1992,F,내국인,ST-341,ST-18,14,14,871,877,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1997,F,내국인,ST-341,ST-18,16,16,962,965,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1994,\N,내국인,ST-341,ST-18,8,8,500,506,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
2000,,내국인,ST-341,ST-18,8,8,505,512,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1990,M,내국인,ST-341,ST-18,11,11,663,666,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1988,\N,내국인,ST-341,ST-18,8,8,525,535,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1996,F,내국인,ST-341,ST-18,16,16,969,974,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
2003,,내국인,ST-341,ST-18,19,19,1180,1189,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1996,\N,내국인,ST-341,ST-18,7,7,436,440,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1998,\N,내국인,ST-341,ST-18,14,14,891,897,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1983,M,내국인,ST-341,ST-18,7,7,461,466,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1990,F,내국인,ST-341,ST-18,6,6,388,395,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
\N,F,내국인,ST-341,ST-18,9,9,552,559,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1996,M,내국인,ST-341,ST-18,9,9,556,561,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1998,F,내국인,ST-341,ST-18,21,21,1297,1304,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1990,\N,내국인,ST-341,ST-18,8,8,487,494,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1982,M,내국인,ST-341,ST-18,9,9,585,590,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
2000,F,내국인,ST-341,ST-18,10,10,634,640,17,37.565388,126.919327,483.42946306911375,37.557438,126.923821,72.61068541794177
1992,M,내국인,ST-2157,ST-18,9,9,566,571,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1997,\N,내국인,ST-2157,ST-18,13,13,818,824,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
2001,F,내국인,ST-2157,ST-18,14,14,863,886,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1998,F,내국인,ST-2157,ST-18,6,6,360,364,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1955,\N,내국인,ST-2157,ST-18,16,16,992,1002,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1996,M,내국인,ST-2157,ST-18,15,15,947,954,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1992,\N,내국인,ST-2157,ST-18,18,18,1088,1093,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
2001,F,내국인,ST-2157,ST-18,20,21,1255,1261,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1985,\N,내국인,ST-2157,ST-18,7,7,453,458,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1992,F,내국인,ST-2157,ST-18,9,9,561,567,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
2002,M,내국인,ST-2157,ST-18,17,17,1065,1072,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1995,\N,내국인,ST-2157,ST-18,0,0,12,17,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1991,\N,내국인,ST-2157,ST-18,15,15,942,948,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1995,M,내국인,ST-2157,ST-18,17,17,1068,1075,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
2002,M,내국인,ST-2157,ST-18,10,10,603,608,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1995,F,내국인,ST-2157,ST-18,6,6,411,415,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
2001,F,내국인,ST-2157,ST-18,14,14,890,896,17,37.564651,126.922127,725.1058079974785,37.557438,126.923821,72.61068541794177
1985,\N,내국인,ST-4,ST-18,16,16,971,980,17,37.555649,126.910629,70.98411499943752,37.557438,126.923821,72.61068541794177
\N,F,내국인,ST-4,ST-18,10,10,617,624,17,37.555649,126.910629,70.98411499943752,37.557438,126.923821,72.61068541794177
1998,\N,내국인,ST-4,ST-18,6,6,395,402,17,37.555649,126.910629,70.98411499943752,37.557438,126.923821,72.61068541794177
1989,F,내국인,ST-1190,ST-18,8,8,500,507,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1989,F,내국인,ST-1190,ST-18,8,8,500,507,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1997,M,내국인,ST-1190,ST-18,19,19,1169,1175,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1997,M,내국인,ST-1190,ST-18,19,19,1169,1175,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1977,F,내국인,ST-1190,ST-18,8,8,489,497,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1977,F,내국인,ST-1190,ST-18,8,8,489,497,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1990,\N,내국인,ST-1190,ST-18,7,8,474,481,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1990,\N,내국인,ST-1190,ST-18,7,8,474,481,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
2004,F,내국인,ST-1190,ST-18,23,23,1410,1418,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
2004,F,내국인,ST-1190,ST-18,23,23,1410,1418,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1966,\N,내국인,ST-1190,ST-18,7,7,464,472,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1966,\N,내국인,ST-1190,ST-18,7,7,464,472,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1991,M,내국인,ST-1190,ST-18,17,17,1027,1040,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1991,M,내국인,ST-1190,ST-18,17,17,1027,1040,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1984,F,내국인,ST-1190,ST-18,8,8,489,499,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1984,F,내국인,ST-1190,ST-18,8,8,489,499,17,37.567997,126.931656,1230.5202227022553,37.557438,126.923821,72.61068541794177
1992,\N,내국인,ST-9,ST-341,9,9,592,597,17,37.55751,126.918503,466.79850120525873,37.565388,126.919327,483.42946306911375
1995,M,내국인,ST-9,ST-341,13,13,805,823,17,37.55751,126.918503,466.79850120525873,37.565388,126.919327,483.42946306911375
1967,M,내국인,ST-2168,ST-341,23,23,1392,1398,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1967,M,내국인,ST-2168,ST-341,23,23,1392,1398,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1981,M,내국인,ST-2168,ST-341,18,18,1105,1112,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1981,M,내국인,ST-2168,ST-341,18,18,1105,1112,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1985,F,내국인,ST-2168,ST-341,20,20,1240,1246,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1985,F,내국인,ST-2168,ST-341,20,20,1240,1246,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1999,F,내국인,ST-2168,ST-341,22,22,1373,1379,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1999,F,내국인,ST-2168,ST-341,22,22,1373,1379,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1985,F,내국인,ST-2168,ST-341,19,19,1170,1176,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1985,F,내국인,ST-2168,ST-341,19,19,1170,1176,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1977,\N,내국인,ST-2168,ST-341,16,16,1010,1017,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1977,\N,내국인,ST-2168,ST-341,16,16,1010,1017,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
2000,M,내국인,ST-2168,ST-341,22,22,1342,1348,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
2000,M,내국인,ST-2168,ST-341,22,22,1342,1348,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-2168,ST-341,21,21,1286,1294,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-2168,ST-341,21,21,1286,1294,17,37.558296,126.925385,135.78813560692066,37.565388,126.919327,483.42946306911375
1981,\N,내국인,ST-2979,ST-341,18,18,1134,1136,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-2979,ST-341,22,22,1337,1339,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-2979,ST-341,23,23,1381,1383,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1996,\N,내국인,ST-2979,ST-341,1,1,74,77,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-2979,ST-341,19,19,1165,1166,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1979,M,내국인,ST-2979,ST-341,16,16,985,990,17,37.563038,126.921433,722.0052501339442,37.565388,126.919327,483.42946306911375
1995,\N,내국인,ST-18,ST-341,20,20,1209,1217,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1994,\N,내국인,ST-18,ST-341,8,8,532,538,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1988,M,내국인,ST-18,ST-341,19,19,1164,1173,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1978,F,내국인,ST-18,ST-341,17,17,1021,1030,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1984,M,내국인,ST-18,ST-341,0,0,21,28,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1996,F,내국인,ST-18,ST-341,18,18,1087,1094,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
\N,M,내국인,ST-18,ST-341,18,18,1086,1096,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1988,\N,내국인,ST-18,ST-341,19,19,1185,1192,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
2002,M,내국인,ST-18,ST-341,14,14,841,848,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
2005,F,내국인,ST-18,ST-341,16,16,971,978,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1999,F,내국인,ST-18,ST-341,8,9,537,542,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1994,\N,내국인,ST-18,ST-341,8,8,530,536,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
1984,M,내국인,ST-18,ST-341,14,14,872,878,17,37.557438,126.923821,72.61068541794177,37.565388,126.919327,483.42946306911375
\N,\N,내국인,ST-2167,ST-341,14,15,898,907,17,37.55584,126.920433,307.9890984189481,37.565388,126.919327,483.42946306911375
1994,F,내국인,ST-2167,ST-341,17,17,1070,1078,17,37.55584,126.920433,307.9890984189481,37.565388,126.919327,483.42946306911375
1989,\N,내국인,ST-341,ST-341,20,20,1221,1244,17,37.565388,126.919327,483.42946306911375,37.565388,126.919327,483.42946306911375
1996,F,내국인,ST-341,ST-341,1,1,116,117,17,37.565388,126.919327,483.42946306911375,37.565388,126.919327,483.42946306911375
1983,M,내국인,ST-341,ST-341,7,7,469,469,17,37.565388,126.919327,483.42946306911375,37.565388,126.919327,483.42946306911375
1992,F,내국인,ST-341,ST-341,14,15,886,915,17,37.565388,126.919327,483.42946306911375,37.565388,126.919327,483.42946306911375
1988,M,내국인,ST-341,ST-341,9,9,561,562,17,37.565388,126.919327,483.42946306911375,37.565388,126.919327,483.42946306911375
1968,M,내국인,ST-2157,ST-341,21,21,1300,1305,17,37.564651,126.922127,725.1058079974785,37.565388,126.919327,483.42946306911375
1997,\N,내국인,ST-4,ST-341,15,16,951,962,17,37.555649,126.910629,70.98411499943752,37.565388,126.919327,483.42946306911375
1998,M,내국인,ST-4,ST-341,21,21,1261,1273,17,37.555649,126.910629,70.98411499943752,37.565388,126.919327,483.42946306911375
1992,F,내국인,ST-4,ST-341,14,14,854,863,17,37.555649,126.910629,70.98411499943752,37.565388,126.919327,483.42946306911375
1980,M,내국인,ST-4,ST-341,22,22,1345,1360,17,37.555649,126.910629,70.98411499943752,37.565388,126.919327,483.42946306911375
1963,\N,내국인,ST-1190,ST-341,18,19,1127,1144,17,37.567997,126.931656,1230.5202227022553,37.565388,126.919327,483.42946306911375
1963,\N,내국인,ST-1190,ST-341,18,19,1127,1144,17,37.567997,126.931656,1230.5202227022553,37.565388,126.919327,483.42946306911375
1983,F,내국인,ST-1190,ST-341,10,10,611,623,17,37.567997,126.931656,1230.5202227022553,37.565388,126.919327,483.42946306911375
1983,F,내국인,ST-1190,ST-341,10,10,611,623,17,37.567997,126.931656,1230.5202227022553,37.565388,126.919327,483.42946306911375
1958,F,내국인,ST-9,ST-2168,12,12,759,769,17,37.55751,126.918503,466.79850120525873,37.558296,126.925385,135.78813560692066
1958,F,내국인,ST-9,ST-2168,12,12,759,769,17,37.55751,126.918503,466.79850120525873,37.558296,126.925385,135.78813560692066
1987,M,내국인,ST-9,ST-2168,15,15,900,905,17,37.55751,126.918503,466.79850120525873,37.558296,126.925385,135.78813560692066
1987,M,내국인,ST-9,ST-2168,15,15,900,905,17,37.55751,126.918503,466.79850120525873,37.558296,126.925385,135.78813560692066
1993,\N,내국인,ST-232,ST-2168,14,15,898,905,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1993,\N,내국인,ST-232,ST-2168,14,15,898,905,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1979,M,내국인,ST-232,ST-2168,7,7,441,448,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1979,M,내국인,ST-232,ST-2168,7,7,441,448,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1998,M,내국인,ST-232,ST-2168,8,9,537,543,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1998,M,내국인,ST-232,ST-2168,8,9,537,543,17,37.568775,126.915298,35.67028993092701,37.558296,126.925385,135.78813560692066
1983,F,내국인,ST-2168,ST-2168,18,18,1133,1133,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1983,F,내국인,ST-2168,ST-2168,18,18,1133,1133,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1983,F,내국인,ST-2168,ST-2168,18,18,1133,1133,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1983,F,내국인,ST-2168,ST-2168,18,18,1133,1133,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1981,M,내국인,ST-2168,ST-2168,21,22,1304,1332,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1981,M,내국인,ST-2168,ST-2168,21,22,1304,1332,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1981,M,내국인,ST-2168,ST-2168,21,22,1304,1332,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
1981,M,내국인,ST-2168,ST-2168,21,22,1304,1332,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
2000,\N,내국인,ST-2168,ST-2168,20,20,1205,1206,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
2000,\N,내국인,ST-2168,ST-2168,20,20,1205,1206,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
2000,\N,내국인,ST-2168,ST-2168,20,20,1205,1206,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
2000,\N,내국인,ST-2168,ST-2168,20,20,1205,1206,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
\N,\N,비회원,ST-2168,ST-2168,18,18,1131,1131,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
\N,\N,비회원,ST-2168,ST-2168,18,18,1131,1131,17,37.558296,126.925385,135.78813560692066,37.558296,126.925385,135.78813560692066
